timestamp,MW,kV,,
08-08-15 16:00,5.11,10.43,,
08-08-15 17:00,5.39,10.42,,
08-08-15 18:00,3.88,10.43,,
08-08-15 19:00,3.01,10.48,,
08-08-15 20:00,1.77,10.45,,
08-08-15 21:00,1.82,10.47,,
08-08-15 22:00,1.65,10.47,,
08-08-15 23:00,2.23,10.48,,
09-08-15 0:00,2.15,10.47,,
09-08-15 1:00,0.97,10.48,,
09-08-15 2:00,0.95,10.49,,
09-08-15 3:00,1.57,10.48,,
09-08-15 4:00,1.28,10.47,,
09-08-15 5:00,0.61,10.48,,
09-08-15 6:00,1.1,10.48,,
09-08-15 7:00,1.39,10.44,,
09-08-15 8:00,0.69,10.37,,
09-08-15 9:00,1.18,10.35,,
09-08-15 10:00,1.28,10.34,,
09-08-15 11:00,1.28,10.5,,
09-08-15 12:00,1.36,10.53,,
09-08-15 13:00,1.41,10.55,,
09-08-15 14:00,0.58,10.57,,
09-08-15 15:00,0.68,10.6,,
09-08-15 16:00,0.19,10.55,,
09-08-15 17:00,1.53,10.53,,
09-08-15 18:00,1.17,10.52,,
09-08-15 19:00,0.75,10.5,,
09-08-15 20:00,0.13,10.55,,
09-08-15 21:00,-0.13,10.53,,
09-08-15 22:00,-0.16,10.53,,
09-08-15 23:00,-0.16,10.57,,
10-08-15 0:00,-0.07,10.57,,
10-08-15 1:00,0.06,10.57,,
10-08-15 2:00,0.32,10.58,,
10-08-15 3:00,0.42,10.58,,
10-08-15 4:00,0.58,10.55,,
10-08-15 5:00,0.95,10.51,,
10-08-15 6:00,0.83,10.53,,
10-08-15 7:00,0.83,10.53,,
10-08-15 8:00,0.58,10.59,,
10-08-15 9:00,0,10.4,,
10-08-15 10:00,0.78,10.44,,
10-08-15 11:00,0.83,10.56,,
10-08-15 12:00,0.76,10.6,,
10-08-15 13:00,1.56,10.58,,
10-08-15 14:00,2.68,10.55,,
10-08-15 15:00,3.53,10.51,,
10-08-15 16:00,2.33,10.53,,
10-08-15 17:00,1.21,10.56,,
10-08-15 18:00,0.98,10.58,,
10-08-15 19:00,1.14,10.48,,
10-08-15 20:00,1.27,10.43,,
10-08-15 21:00,1.69,10.4,,
10-08-15 22:00,1.99,10.36,,
10-08-15 23:00,1.05,10.38,,
11-08-15 0:00,1.57,10.41,,
11-08-15 1:00,1.66,10.42,,
11-08-15 2:00,1.35,10.44,,
11-08-15 3:00,1.32,10.43,,
11-08-15 4:00,1.91,10.42,,
11-08-15 5:00,2.75,10.37,,
11-08-15 6:00,1.22,10.48,,
11-08-15 7:00,0.93,10.56,,
11-08-15 8:00,0.73,10.58,,
11-08-15 9:00,1.6,10.6,,
11-08-15 10:00,1.7,10.59,,
11-08-15 11:00,2.29,10.61,,
11-08-15 12:00,3.46,10.49,,
11-08-15 13:00,2.89,10.41,,
11-08-15 14:00,1.98,10.43,,
11-08-15 15:00,1.8,10.52,,
11-08-15 16:00,1.84,10.36,,
11-08-15 17:00,1.56,10.5,,
11-08-15 18:00,2.95,10.59,,
11-08-15 19:00,2.25,10.59,,
11-08-15 20:00,1.22,10.57,,
11-08-15 21:00,1.12,10.58,,
11-08-15 22:00,1.04,10.58,,
11-08-15 23:00,1.56,10.6,,
12-08-15 0:00,1.33,10.61,,
12-08-15 1:00,1.12,10.64,,
12-08-15 2:00,1.36,10.59,,
12-08-15 3:00,1.41,10.58,,
12-08-15 4:00,1.02,10.56,,
12-08-15 5:00,1.85,10.53,,
12-08-15 6:00,1.45,10.51,,
12-08-15 7:00,0.76,10.52,,
12-08-15 8:00,2.58,10.51,,
12-08-15 9:00,2.19,10.57,,
12-08-15 10:00,2.84,10.44,,
12-08-15 11:00,3.01,10.44,,
12-08-15 12:00,3.35,10.45,,
12-08-15 13:00,4.42,10.44,,
12-08-15 14:00,4.91,10.48,,
12-08-15 15:00,5.04,10.5,,
12-08-15 16:00,6.27,10.39,,
12-08-15 17:00,4.6,10.37,,
12-08-15 18:00,4.3,10.38,,
12-08-15 19:00,5.05,10.43,,
12-08-15 20:00,3.46,10.49,,
12-08-15 21:00,2.98,10.5,,
12-08-15 22:00,1.98,10.52,,
12-08-15 23:00,1.7,10.56,,
13-08-15 0:00,1.67,10.59,,
13-08-15 1:00,1.66,10.61,,
13-08-15 2:00,2.25,10.63,,
13-08-15 3:00,1.92,10.61,,
13-08-15 4:00,1.45,10.58,,
13-08-15 5:00,0.76,10.55,,
13-08-15 6:00,0.14,10.51,,
13-08-15 7:00,-0.07,10.54,,
13-08-15 8:00,-0.13,10.55,,
13-08-15 9:00,-0.12,10.57,,
13-08-15 10:00,-0.12,10.54,,
13-08-15 11:00,-0.12,10.53,,
13-08-15 12:00,-0.13,10.59,,
13-08-15 13:00,-0.14,10.54,,
13-08-15 14:00,-0.08,10.58,,
13-08-15 15:00,0.63,10.52,,
13-08-15 16:00,0.44,10.45,,
13-08-15 17:00,0.42,10.41,,
13-08-15 18:00,1.24,10.43,,
13-08-15 19:00,1.13,10.47,,
13-08-15 20:00,2.12,10.54,,
13-08-15 21:00,3.66,10.52,,
13-08-15 22:00,4.52,10.53,,
13-08-15 23:00,4.47,10.55,,
14-08-15 0:00,5.82,10.54,,
14-08-15 1:00,5.7,10.54,,
14-08-15 2:00,5.73,10.54,,
14-08-15 3:00,6.75,10.52,,
14-08-15 4:00,8.77,10.5,,
14-08-15 5:00,9.3,10.49,,
14-08-15 6:00,8.33,10.4,,
14-08-15 7:00,10.77,10.48,,
14-08-15 8:00,11.78,10.47,,
14-08-15 9:00,11,10.49,,
14-08-15 10:00,10.64,10.5,,
14-08-15 11:00,10.39,10.52,,
14-08-15 12:00,11.84,10.47,,
14-08-15 13:00,12.36,10.46,,
14-08-15 14:00,12.18,10.54,,
14-08-15 15:00,11.58,10.51,,
14-08-15 16:00,12.26,10.51,,
14-08-15 17:00,10.62,10.54,,
14-08-15 18:00,10.14,10.53,,
14-08-15 19:00,7.38,10.54,,
14-08-15 20:00,8.05,10.52,,
14-08-15 21:00,8.06,10.52,,
14-08-15 22:00,7.98,10.57,,
14-08-15 23:00,8.32,10.53,,
15-08-15 0:00,9.04,10.54,,
15-08-15 1:00,9.12,10.55,,
15-08-15 2:00,9.11,10.57,,
15-08-15 3:00,9.21,10.57,,
15-08-15 4:00,5.74,10.58,,
15-08-15 5:00,2.15,10.58,,
15-08-15 6:00,3.16,10.58,,
15-08-15 7:00,3.11,10.54,,
15-08-15 8:00,4.06,10.52,,
15-08-15 9:00,5.9,10.51,,
15-08-15 10:00,4.68,10.52,,
15-08-15 11:00,1.65,10.53,,
15-08-15 12:00,1.66,10.52,,
15-08-15 13:00,3.62,10.56,,
15-08-15 14:00,2.18,10.55,,
15-08-15 15:00,-0.17,10.56,,
15-08-15 16:00,-0.11,10.48,,
15-08-15 17:00,0.4,10.46,,
15-08-15 18:00,1.1,10.48,,
15-08-15 19:00,0.53,10.52,,
15-08-15 20:00,0.47,10.52,,
15-08-15 21:00,0.46,10.53,,
15-08-15 22:00,0.49,10.51,,
15-08-15 23:00,0.48,10.54,,
16-08-15 0:00,0.77,10.56,,
16-08-15 1:00,0.22,10.57,,
16-08-15 2:00,0.09,10.56,,
16-08-15 3:00,0.05,10.57,,
16-08-15 4:00,0.11,10.57,,
16-08-15 5:00,0.24,10.55,,
16-08-15 6:00,0.14,10.56,,
16-08-15 7:00,0.36,10.53,,
16-08-15 8:00,0.09,10.48,,
16-08-15 9:00,0.3,10.45,,
16-08-15 10:00,0.4,10.61,,
16-08-15 11:00,0.32,10.5,,
16-08-15 12:00,0.37,10.48,,
16-08-15 13:00,1.1,10.47,,
16-08-15 14:00,1.12,10.5,,
16-08-15 15:00,2.32,10.51,,
16-08-15 16:00,2.29,10.42,,
16-08-15 17:00,1.49,10.37,,
16-08-15 18:00,1.28,10.39,,
16-08-15 19:00,1.03,10.45,,
16-08-15 20:00,2.47,10.46,,
16-08-15 21:00,3.76,10.46,,
16-08-15 22:00,4.82,10.49,,
16-08-15 23:00,3.95,10.5,,
17-08-15 0:00,6.66,10.49,,
17-08-15 1:00,9.67,10.46,,
17-08-15 2:00,8.86,10.43,,
17-08-15 3:00,7.76,10.42,,
17-08-15 4:00,8.76,10.39,,
17-08-15 5:00,10.58,10.46,,
17-08-15 6:00,9.38,10.44,,
17-08-15 7:00,9.59,10.5,,
17-08-15 8:00,11.07,10.48,,
17-08-15 9:00,10.57,10.58,,
17-08-15 10:00,10.54,10.48,,
17-08-15 11:00,10.38,10.49,,
17-08-15 12:00,11.25,10.52,,
17-08-15 13:00,12.42,10.41,,
17-08-15 14:00,11.69,10.47,,
17-08-15 15:00,11.75,10.54,,
17-08-15 16:00,11.09,10.59,,
17-08-15 17:00,11.9,10.63,,
17-08-15 18:00,9.88,10.5,,
17-08-15 19:00,8.46,10.44,,
17-08-15 20:00,6.42,10.46,,
17-08-15 21:00,7.76,10.47,,
17-08-15 22:00,6.54,10.42,,
17-08-15 23:00,4.79,10.43,,
18-08-15 0:00,6.79,10.41,,
18-08-15 1:00,6.76,10.43,,
18-08-15 2:00,8.98,10.41,,
18-08-15 3:00,9.76,10.41,,
18-08-15 4:00,11.29,10.47,,
18-08-15 5:00,11.57,10.5,,
18-08-15 6:00,11.71,10.51,,
18-08-15 7:00,12.2,10.44,,
18-08-15 8:00,12.38,10.39,,
18-08-15 9:00,12.6,10.42,,
18-08-15 10:00,12.31,10.58,,
18-08-15 11:00,12.2,10.55,,
18-08-15 12:00,11.98,10.58,,
18-08-15 13:00,12.38,10.54,,
18-08-15 14:00,12.01,10.56,,
18-08-15 15:00,11.28,10.53,,
18-08-15 16:00,9.97,10.58,,
18-08-15 17:00,10.62,10.63,,
18-08-15 18:00,11.74,10.6,,
18-08-15 19:00,10.49,10.52,,
18-08-15 20:00,11,10.57,,
18-08-15 21:00,10.91,10.55,,
18-08-15 22:00,9.95,10.6,,
18-08-15 23:00,9,10.62,,
19-08-15 0:00,9.21,10.64,,
19-08-15 1:00,9.18,10.65,,
19-08-15 2:00,8.53,10.67,,
19-08-15 3:00,9.62,10.65,,
19-08-15 4:00,10.53,10.65,,
19-08-15 5:00,9.4,10.62,,
19-08-15 6:00,8.11,10.55,,
19-08-15 7:00,7.06,10.53,,
19-08-15 8:00,9.13,10.52,,
19-08-15 9:00,9.92,10.52,,
19-08-15 10:00,8.99,10.47,,
19-08-15 11:00,7.43,10.48,,
19-08-15 12:00,6.63,10.51,,
19-08-15 13:00,8.77,10.46,,
19-08-15 14:00,9.94,10.47,,
19-08-15 15:00,9.43,10.61,,
19-08-15 16:00,8.21,10.62,,
19-08-15 17:00,7.69,10.63,,
19-08-15 18:00,8.24,10.63,,
19-08-15 19:00,6.28,10.56,,
19-08-15 20:00,5.65,10.54,,
19-08-15 21:00,7.14,10.51,,
19-08-15 22:00,5.11,10.53,,
19-08-15 23:00,2.51,10.53,,
20-08-15 0:00,1.8,10.46,,
20-08-15 1:00,3.37,10.5,,
20-08-15 2:00,4.91,10.49,,
20-08-15 3:00,3.71,10.49,,
20-08-15 4:00,2.84,10.48,,
20-08-15 5:00,2.62,10.44,,
20-08-15 6:00,2.5,10.48,,
20-08-15 7:00,2.66,10.52,,
20-08-15 8:00,2.76,10.63,,
20-08-15 9:00,1.26,10.45,,
20-08-15 10:00,0.41,10.38,,
20-08-15 11:00,0.69,10.43,,
20-08-15 12:00,0.69,10.55,,
20-08-15 13:00,0.86,10.51,,
20-08-15 14:00,1.01,10.55,,
20-08-15 15:00,1.92,10.6,,
20-08-15 16:00,1.79,10.48,,
20-08-15 17:00,1.39,10.48,,
20-08-15 18:00,0.27,10.49,,
20-08-15 19:00,0.6,10.48,,
20-08-15 20:00,-0.11,10.61,,
20-08-15 21:00,-0.16,10.58,,
20-08-15 22:00,0.32,10.57,,
20-08-15 23:00,2.74,10.52,,
21-08-15 0:00,4.99,10.5,,
21-08-15 1:00,6.22,10.53,,
21-08-15 2:00,5.02,10.52,,
21-08-15 3:00,3.92,10.53,,
21-08-15 4:00,2.35,10.5,,
21-08-15 5:00,4.06,10.47,,
21-08-15 6:00,5.33,10.44,,
21-08-15 7:00,4.66,10.45,,
21-08-15 8:00,2.17,10.43,,
21-08-15 9:00,2.61,10.46,,
21-08-15 10:00,1.72,10.4,,
21-08-15 11:00,1.62,10.47,,
21-08-15 12:00,1.49,10.53,,
21-08-15 13:00,2.17,10.57,,
21-08-15 14:00,2.38,10.62,,
21-08-15 15:00,2.61,10.5,,
21-08-15 16:00,2.47,10.51,,
21-08-15 17:00,1.79,10.5,,
21-08-15 18:00,3.54,10.54,,
21-08-15 19:00,3.67,10.58,,
21-08-15 20:00,4.39,10.45,,
21-08-15 21:00,4.45,10.41,,
21-08-15 22:00,5.05,10.46,,
21-08-15 23:00,3.24,10.43,,
22-08-15 0:00,3.77,10.44,,
22-08-15 1:00,2.8,10.45,,
22-08-15 2:00,3.56,10.48,,
22-08-15 3:00,2.84,10.48,,
22-08-15 4:00,2.5,10.43,,
22-08-15 5:00,1.82,10.39,,
22-08-15 6:00,2.4,10.37,,
22-08-15 7:00,2.05,10.4,,
22-08-15 8:00,1.96,10.54,,
22-08-15 9:00,1.29,10.59,,
22-08-15 10:00,1.19,10.52,,
22-08-15 11:00,2.21,10.5,,
22-08-15 12:00,3.72,10.49,,
22-08-15 13:00,5.07,10.49,,
22-08-15 14:00,5.26,10.5,,
22-08-15 15:00,5.63,10.5,,
22-08-15 16:00,4.56,10.49,,
22-08-15 17:00,2.71,10.45,,
22-08-15 18:00,2.1,10.47,,
22-08-15 19:00,1.56,10.52,,
22-08-15 20:00,3.54,10.57,,
22-08-15 21:00,4.87,10.57,,
22-08-15 22:00,5.19,10.53,,
22-08-15 23:00,5.49,10.54,,
23-08-15 0:00,5.47,10.55,,
23-08-15 1:00,3.54,10.54,,
23-08-15 2:00,4.24,10.56,,
23-08-15 3:00,4.52,10.56,,
23-08-15 4:00,3.12,10.53,,
23-08-15 5:00,3.27,10.55,,
23-08-15 6:00,2.83,10.5,,
23-08-15 7:00,4,10.5,,
23-08-15 8:00,2.47,10.44,,
23-08-15 9:00,4.55,10.42,,
23-08-15 10:00,6.57,10.4,,
23-08-15 11:00,5.91,10.38,,
23-08-15 12:00,7.11,10.47,,
23-08-15 13:00,8.12,10.42,,
23-08-15 14:00,9.25,10.41,,
23-08-15 15:00,11.54,10.49,,
23-08-15 16:00,10.93,10.59,,
23-08-15 17:00,8.88,10.63,,
23-08-15 18:00,6.41,10.64,,
23-08-15 19:00,6.43,10.53,,
23-08-15 20:00,5.85,10.56,,
23-08-15 21:00,6.34,10.54,,
23-08-15 22:00,8.99,10.56,,
23-08-15 23:00,9.43,10.46,,
24-08-15 0:00,6.74,10.41,,
24-08-15 1:00,6.69,10.44,,
24-08-15 2:00,7.25,10.44,,
24-08-15 3:00,5.92,10.4,,
24-08-15 4:00,6.75,10.38,,
24-08-15 5:00,7.07,10.39,,
24-08-15 6:00,8.87,10.57,,
24-08-15 7:00,7.1,10.5,,
24-08-15 8:00,9.62,10.54,,
24-08-15 9:00,9.34,10.48,,
24-08-15 10:00,9.39,10.42,,
24-08-15 11:00,9.72,10.43,,
24-08-15 12:00,8.81,10.49,,
24-08-15 13:00,11.27,10.45,,
24-08-15 14:00,11.33,10.51,,
24-08-15 15:00,9.9,10.59,,
24-08-15 16:00,9.18,10.6,,
24-08-15 17:00,8.66,10.49,,
24-08-15 18:00,7.47,10.48,,
24-08-15 19:00,9.4,10.47,,
24-08-15 20:00,6.87,10.5,,
24-08-15 21:00,2.93,10.53,,
24-08-15 22:00,3.64,10.56,,
24-08-15 23:00,4.29,10.58,,
25-08-15 0:00,5.11,10.6,,
25-08-15 1:00,2.17,10.59,,
25-08-15 2:00,5.18,10.64,,
25-08-15 3:00,5.12,10.66,,
25-08-15 4:00,5.12,10.65,,
25-08-15 5:00,5.12,10.65,,
25-08-15 6:00,5.12,10.59,,
25-08-15 7:00,5.12,10.63,,
25-08-15 8:00,5.12,10.62,,
25-08-15 9:00,5.12,10.64,,
25-08-15 10:00,5.12,10.62,,
25-08-15 11:00,5.12,10.54,,
25-08-15 12:00,5.12,10.51,,
25-08-15 13:00,5.12,10.49,,
25-08-15 14:00,5.8,10.49,,
25-08-15 15:00,7.98,10.51,,
25-08-15 16:00,10.93,10.47,,
25-08-15 17:00,13.39,10.53,,
25-08-15 18:00,12.48,10.58,,
25-08-15 19:00,12.55,10.57,,
25-08-15 20:00,12.59,10.52,,
25-08-15 21:00,11.41,10.43,,
25-08-15 22:00,9.89,10.44,,
25-08-15 23:00,7.31,10.45,,
26-08-15 0:00,6.62,10.47,,
26-08-15 1:00,4.76,10.51,,
26-08-15 2:00,4.55,10.51,,
26-08-15 3:00,5.69,10.5,,
26-08-15 4:00,2.96,10.5,,
26-08-15 5:00,1.86,10.42,,
26-08-15 6:00,2.1,10.48,,
26-08-15 7:00,3.94,10.53,,
26-08-15 8:00,4.48,10.58,,
26-08-15 9:00,2.69,10.57,,
26-08-15 10:00,4.35,10.56,,
26-08-15 11:00,7.2,10.53,,
26-08-15 12:00,8.32,10.49,,
26-08-15 13:00,10.2,10.49,,
26-08-15 14:00,7.72,10.61,,
26-08-15 15:00,4.86,10.6,,
26-08-15 16:00,5.36,10.54,,
26-08-15 17:00,6.08,10.56,,
26-08-15 18:00,6.58,10.42,,
26-08-15 19:00,6.71,10.44,,
26-08-15 20:00,5.81,10.47,,
26-08-15 21:00,3.01,10.43,,
26-08-15 22:00,3.26,10.45,,
26-08-15 23:00,4.06,10.44,,
27-08-15 0:00,5.01,10.46,,
27-08-15 1:00,6.1,10.46,,
27-08-15 2:00,4.78,10.47,,
27-08-15 3:00,2.68,10.43,,
27-08-15 4:00,3.19,10.45,,
27-08-15 5:00,2.92,10.43,,
27-08-15 6:00,3.38,10.46,,
27-08-15 7:00,3.92,10.57,,
27-08-15 8:00,1.88,10.59,,
27-08-15 9:00,3.07,10.6,,
27-08-15 10:00,3.56,10.55,,
27-08-15 11:00,2.67,10.56,,
27-08-15 12:00,7.63,10.58,,
27-08-15 13:00,9.15,10.45,,
27-08-15 14:00,10.55,10.49,,
27-08-15 15:00,10.32,10.58,,
27-08-15 16:00,7.03,10.42,,
27-08-15 17:00,8.32,10.43,,
27-08-15 18:00,6.94,10.47,,
27-08-15 19:00,5.41,10.44,,
27-08-15 20:00,2.98,10.43,,
27-08-15 21:00,2.66,10.44,,
27-08-15 22:00,2.45,10.45,,
27-08-15 23:00,2.12,10.41,,
28-08-15 0:00,2.48,10.45,,
28-08-15 1:00,2.5,10.47,,
28-08-15 2:00,4.13,10.48,,
28-08-15 3:00,4,10.47,,
28-08-15 4:00,5.05,10.46,,
28-08-15 5:00,3.71,10.41,,
28-08-15 6:00,3.64,10.46,,
28-08-15 7:00,2.97,10.54,,
28-08-15 8:00,3.42,10.55,,
28-08-15 9:00,6.52,10.59,,
28-08-15 10:00,8.74,10.54,,
28-08-15 11:00,9.12,10.59,,
28-08-15 12:00,9.2,10.67,,
28-08-15 13:00,9.47,10.58,,
28-08-15 14:00,10.47,10.51,,
28-08-15 15:00,9.79,10.51,,
28-08-15 16:00,9.01,10.53,,
28-08-15 17:00,7.73,10.52,,
28-08-15 18:00,7.06,10.56,,
28-08-15 19:00,4.95,10.6,,
28-08-15 20:00,4.69,10.62,,
28-08-15 21:00,4.08,10.62,,
28-08-15 22:00,5.61,10.63,,
28-08-15 23:00,5.53,10.52,,
29-08-15 0:00,4.96,10.43,,
29-08-15 1:00,4.39,10.46,,
29-08-15 2:00,4.08,10.49,,
29-08-15 3:00,4.25,10.51,,
29-08-15 4:00,3.25,10.48,,
29-08-15 5:00,1.86,10.47,,
29-08-15 6:00,1.6,10.47,,
29-08-15 7:00,2.67,10.45,,
29-08-15 8:00,3.14,10.42,,
29-08-15 9:00,2.08,10.37,,
29-08-15 10:00,3.26,10.38,,
29-08-15 11:00,5.77,10.39,,
29-08-15 12:00,8.19,10.48,,
29-08-15 13:00,8.46,10.52,,
29-08-15 14:00,9.68,10.5,,
29-08-15 15:00,8.6,10.55,,
29-08-15 16:00,5.88,10.55,,
29-08-15 17:00,6.15,10.55,,
29-08-15 18:00,5.07,10.59,,
29-08-15 19:00,2.33,10.62,,
29-08-15 20:00,2.2,10.64,,
29-08-15 21:00,2.31,10.63,,
29-08-15 22:00,2.37,10.5,,
29-08-15 23:00,1.9,10.5,,
30-08-15 0:00,1.77,10.43,,
30-08-15 1:00,1.26,10.42,,
30-08-15 2:00,0.98,10.41,,
30-08-15 3:00,0.71,10.4,,
30-08-15 4:00,0.35,10.38,,
30-08-15 5:00,0.48,10.34,,
30-08-15 6:00,0.75,10.32,,
30-08-15 7:00,0.29,10.33,,
30-08-15 8:00,-0.04,10.48,,
30-08-15 9:00,-0.16,10.46,,
30-08-15 10:00,-0.17,10.5,,
30-08-15 11:00,-0.12,10.65,,
30-08-15 12:00,-0.12,10.49,,
30-08-15 13:00,-0.12,10.48,,
30-08-15 14:00,-0.16,10.49,,
30-08-15 15:00,-0.15,10.44,,
30-08-15 16:00,0.06,10.42,,
30-08-15 17:00,-0.14,10.38,,
30-08-15 18:00,-0.13,10.38,,
30-08-15 19:00,-0.16,10.42,,
30-08-15 20:00,-0.09,10.43,,
30-08-15 21:00,0.85,10.45,,
30-08-15 22:00,0.69,10.49,,
30-08-15 23:00,0.1,10.53,,
31-08-15 0:00,0.45,10.56,,
31-08-15 1:00,0.48,10.55,,
31-08-15 2:00,0.38,10.54,,
31-08-15 3:00,0.04,10.53,,
31-08-15 4:00,0.12,10.52,,
31-08-15 5:00,-0.14,10.45,,
31-08-15 6:00,-0.11,10.45,,
31-08-15 7:00,-0.05,10.53,,
31-08-15 8:00,0.09,10.63,,
31-08-15 9:00,0.23,10.51,,
31-08-15 10:00,0.18,10.59,,
31-08-15 11:00,0.48,10.46,,
31-08-15 12:00,0.8,10.47,,
31-08-15 13:00,1.15,10.55,,
31-08-15 14:00,1.42,10.58,,
31-08-15 15:00,1.63,10.46,,
31-08-15 16:00,2.73,10.48,,
31-08-15 17:00,2.77,10.47,,
31-08-15 18:00,2.68,10.56,,
31-08-15 19:00,4.16,10.58,,
31-08-15 20:00,7.6,10.51,,
31-08-15 21:00,8.49,10.5,,
31-08-15 22:00,8.96,10.48,,
31-08-15 23:00,9.23,10.45,,
01-09-15 0:00,11.45,10.47,,
01-09-15 1:00,9.6,10.45,,
01-09-15 2:00,10.5,10.5,,
01-09-15 3:00,9.64,10.53,,
01-09-15 4:00,8.25,10.55,,
01-09-15 5:00,7.27,10.51,,
01-09-15 6:00,6.46,10.59,,
01-09-15 7:00,5.74,10.46,,
01-09-15 8:00,4.08,10.54,,
01-09-15 9:00,3,10.51,,
01-09-15 10:00,2.06,10.46,,
01-09-15 11:00,1.33,10.5,,
01-09-15 12:00,0.44,10.59,,
01-09-15 13:00,-0.05,10.56,,
01-09-15 14:00,-0.17,10.54,,
01-09-15 15:00,0.18,10.64,,
01-09-15 16:00,1.01,10.63,,
01-09-15 17:00,1.45,10.61,,
01-09-15 18:00,2.99,10.65,,
01-09-15 19:00,3.41,10.52,,
01-09-15 20:00,6.43,10.53,,
01-09-15 21:00,8.55,10.42,,
01-09-15 22:00,12.04,10.43,,
01-09-15 23:00,12.53,10.47,,
02-09-15 0:00,12.13,10.54,,
02-09-15 1:00,12.27,10.58,,
02-09-15 2:00,12.04,10.57,,
02-09-15 3:00,11.42,10.61,,
02-09-15 4:00,9.97,10.52,,
02-09-15 5:00,9.45,10.49,,
02-09-15 6:00,7.31,10.39,,
02-09-15 7:00,10.23,10.49,,
02-09-15 8:00,9.22,10.49,,
02-09-15 9:00,11.35,10.47,,
02-09-15 10:00,11.63,10.57,,
02-09-15 11:00,10.29,10.6,,
02-09-15 12:00,10.25,10.47,,
02-09-15 13:00,10.38,10.56,,
02-09-15 14:00,11.32,10.56,,
02-09-15 15:00,12.49,10.4,,
02-09-15 16:00,12.35,10.45,,
02-09-15 17:00,11.23,10.54,,
02-09-15 18:00,11.72,10.54,,
02-09-15 19:00,10.45,10.5,,
02-09-15 20:00,9.87,10.54,,
02-09-15 21:00,9.65,10.48,,
02-09-15 22:00,8.71,10.38,,
02-09-15 23:00,8.99,10.41,,
03-09-15 0:00,8.7,10.39,,
03-09-15 1:00,7.76,10.39,,
03-09-15 2:00,8.21,10.39,,
03-09-15 3:00,8.06,10.39,,
03-09-15 4:00,7.62,10.37,,
03-09-15 5:00,7.53,10.39,,
03-09-15 6:00,7.59,10.44,,
03-09-15 7:00,4.4,10.49,,
03-09-15 8:00,6.16,10.61,,
03-09-15 9:00,7.45,10.52,,
03-09-15 10:00,7.67,10.4,,
03-09-15 11:00,8.56,10.41,,
03-09-15 12:00,8.14,10.5,,
03-09-15 13:00,8.64,10.47,,
03-09-15 14:00,10.31,10.57,,
03-09-15 15:00,5.89,10.56,,
03-09-15 16:00,7.24,10.5,,
03-09-15 17:00,3.42,10.52,,
03-09-15 18:00,3.26,10.49,,
03-09-15 19:00,3.17,10.52,,
03-09-15 20:00,3.41,10.54,,
03-09-15 21:00,3.54,10.54,,
03-09-15 22:00,3.48,10.41,,
03-09-15 23:00,2.73,10.39,,
04-09-15 0:00,2.98,10.4,,
04-09-15 1:00,3.44,10.43,,
04-09-15 2:00,3.68,10.41,,
04-09-15 3:00,3.41,10.41,,
04-09-15 4:00,2.57,10.36,,
04-09-15 5:00,2.37,10.43,,
04-09-15 6:00,1.96,10.5,,
04-09-15 7:00,1.48,10.47,,
04-09-15 8:00,1.59,10.54,,
04-09-15 9:00,1.14,10.59,,
04-09-15 10:00,1.61,10.55,,
04-09-15 11:00,2.02,10.57,,
04-09-15 12:00,1.92,10.62,,
04-09-15 13:00,1.98,10.66,,
04-09-15 14:00,1.5,10.54,,
04-09-15 15:00,2,10.41,,
04-09-15 16:00,2.29,10.43,,
04-09-15 17:00,2.23,10.4,,
04-09-15 18:00,1.45,10.42,,
04-09-15 19:00,0.59,10.44,,
04-09-15 20:00,-0.13,10.44,,
04-09-15 21:00,-0.13,10.44,,
04-09-15 22:00,-0.11,10.46,,
04-09-15 23:00,-0.03,10.46,,
05-09-15 0:00,0.03,10.4,,
05-09-15 1:00,0.68,10.38,,
05-09-15 2:00,1.35,10.38,,
05-09-15 3:00,3.05,10.36,,
05-09-15 4:00,2.92,10.53,,
05-09-15 5:00,2.25,10.49,,
05-09-15 6:00,5.36,10.52,,
05-09-15 7:00,3.45,10.55,,
05-09-15 8:00,9.15,10.57,,
05-09-15 9:00,9.85,10.48,,
05-09-15 10:00,9.84,10.57,,
05-09-15 11:00,9.85,10.57,,
05-09-15 12:00,10.12,10.5,,
05-09-15 13:00,11.61,10.63,,
05-09-15 14:00,11.25,10.65,,
05-09-15 15:00,10.38,10.53,,
05-09-15 16:00,8.8,10.53,,
05-09-15 17:00,5.58,10.58,,
05-09-15 18:00,5.75,10.62,,
05-09-15 19:00,6.94,10.62,,
05-09-15 20:00,6.06,10.46,,
05-09-15 21:00,4.06,10.46,,
05-09-15 22:00,3.83,10.46,,
05-09-15 23:00,3.94,10.39,,
06-09-15 0:00,7,10.52,,
06-09-15 1:00,9.18,10.45,,
06-09-15 2:00,10.09,10.47,,
06-09-15 3:00,10.76,10.42,,
06-09-15 4:00,11.06,10.46,,
06-09-15 5:00,11.31,10.44,,
06-09-15 6:00,12.27,10.48,,
06-09-15 7:00,11.97,10.56,,
06-09-15 8:00,9.76,10.56,,
06-09-15 9:00,9.3,10.52,,
06-09-15 10:00,7.55,10.49,,
06-09-15 11:00,6.45,10.53,,
06-09-15 12:00,5.27,10.56,,
06-09-15 13:00,3.83,10.55,,
06-09-15 14:00,3.36,10.52,,
06-09-15 15:00,2.08,10.51,,
06-09-15 16:00,1.54,10.49,,
06-09-15 17:00,4.84,10.53,,
